STATE_ABBREV,source_fips,target_fips,weight,source_name,target_name
TX,48429,48067,0.24285714285714285,Stephens County,Cass County
TX,48441,48067,0.24285714285714285,Taylor County,Cass County
TX,48449,48067,0.24285714285714285,Titus County,Cass County
TX,48451,48067,0.24285714285714285,Tom Green County,Cass County
TX,48469,48067,0.24285714285714285,Victoria County,Cass County
TX,48485,48067,0.24285714285714285,Wichita County,Cass County
TX,48487,48067,0.24285714285714285,Wilbarger County,Cass County
TX,48499,48067,0.24285714285714285,Wood County,Cass County
TX,48499,48197,0.20833333333333331,Wood County,Hardeman County
TX,48001,48225,0.2,Anderson County,Houston County
TX,48001,48329,0.2,Anderson County,Midland County
TX,48001,48411,0.2,Anderson County,San Saba County
TX,48005,48225,0.2,Angelina County,Houston County
TX,48005,48329,0.2,Angelina County,Midland County
TX,48005,48411,0.2,Angelina County,San Saba County
TX,48007,48225,0.2,Aransas County,Houston County
TX,48007,48329,0.2,Aransas County,Midland County
TX,48007,48411,0.2,Aransas County,San Saba County
TX,48023,48093,0.2,Baylor County,Comanche County
TX,48023,48225,0.2,Baylor County,Houston County
TX,48023,48329,0.2,Baylor County,Midland County
TX,48023,48411,0.2,Baylor County,San Saba County
TX,48037,48225,0.2,Bowie County,Houston County
TX,48037,48329,0.2,Bowie County,Midland County
TX,48037,48411,0.2,Bowie County,San Saba County
TX,48043,48093,0.2,Brewster County,Comanche County
TX,48043,48225,0.2,Brewster County,Houston County
TX,48043,48329,0.2,Brewster County,Midland County
TX,48043,48411,0.2,Brewster County,San Saba County
TX,48049,48225,0.2,Brown County,Houston County
TX,48049,48329,0.2,Brown County,Midland County
TX,48049,48411,0.2,Brown County,San Saba County
TX,48053,48225,0.2,Burnet County,Houston County
TX,48053,48329,0.2,Burnet County,Midland County
TX,48053,48411,0.2,Burnet County,San Saba County
TX,48057,48225,0.2,Calhoun County,Houston County
TX,48057,48329,0.2,Calhoun County,Midland County
TX,48057,48411,0.2,Calhoun County,San Saba County
TX,48063,48093,0.2,Camp County,Comanche County
TX,48063,48225,0.2,Camp County,Houston County
TX,48063,48329,0.2,Camp County,Midland County
TX,48063,48411,0.2,Camp County,San Saba County
TX,48075,48225,0.2,Childress County,Houston County
TX,48075,48329,0.2,Childress County,Midland County
TX,48075,48411,0.2,Childress County,San Saba County
TX,48097,48225,0.2,Cooke County,Houston County
TX,48097,48329,0.2,Cooke County,Midland County
TX,48097,48411,0.2,Cooke County,San Saba County
TX,48133,48093,0.2,Eastland County,Comanche County
TX,48133,48225,0.2,Eastland County,Houston County
TX,48133,48329,0.2,Eastland County,Midland County
TX,48133,48411,0.2,Eastland County,San Saba County
TX,48135,48093,0.2,Ector County,Comanche County
TX,48135,48225,0.2,Ector County,Houston County
TX,48135,48329,0.2,Ector County,Midland County
TX,48135,48411,0.2,Ector County,San Saba County
TX,48143,48093,0.2,Erath County,Comanche County
TX,48143,48225,0.2,Erath County,Houston County
TX,48143,48329,0.2,Erath County,Midland County
TX,48143,48411,0.2,Erath County,San Saba County
TX,48167,48225,0.2,Galveston County,Houston County
TX,48167,48329,0.2,Galveston County,Midland County
TX,48167,48411,0.2,Galveston County,San Saba County
TX,48171,48093,0.2,Gillespie County,Comanche County
TX,48171,48225,0.2,Gillespie County,Houston County
TX,48171,48329,0.2,Gillespie County,Midland County
TX,48171,48411,0.2,Gillespie County,San Saba County
TX,48179,48225,0.2,Gray County,Houston County
TX,48179,48329,0.2,Gray County,Midland County
TX,48179,48411,0.2,Gray County,San Saba County
TX,48181,48225,0.2,Grayson County,Houston County
TX,48181,48329,0.2,Grayson County,Midland County
TX,48181,48411,0.2,Grayson County,San Saba County
TX,48183,48225,0.2,Gregg County,Houston County
TX,48183,48329,0.2,Gregg County,Midland County
TX,48183,48411,0.2,Gregg County,San Saba County
TX,48197,48093,0.2,Hardeman County,Comanche County
TX,48197,48225,0.2,Hardeman County,Houston County
TX,48197,48329,0.2,Hardeman County,Midland County
TX,48197,48411,0.2,Hardeman County,San Saba County
TX,48199,48225,0.2,Hardin County,Houston County
TX,48199,48329,0.2,Hardin County,Midland County
TX,48199,48411,0.2,Hardin County,San Saba County
TX,48213,48225,0.2,Henderson County,Houston County
TX,48213,48329,0.2,Henderson County,Midland County
TX,48213,48411,0.2,Henderson County,San Saba County
TX,48217,48225,0.2,Hill County,Houston County
TX,48217,48329,0.2,Hill County,Midland County
TX,48217,48411,0.2,Hill County,San Saba County
TX,48221,48225,0.2,Hood County,Houston County
TX,48221,48329,0.2,Hood County,Midland County
TX,48221,48411,0.2,Hood County,San Saba County
TX,48223,48225,0.2,Hopkins County,Houston County
TX,48223,48329,0.2,Hopkins County,Midland County
TX,48223,48411,0.2,Hopkins County,San Saba County
TX,48231,48225,0.2,Hunt County,Houston County
TX,48231,48329,0.2,Hunt County,Midland County
TX,48231,48411,0.2,Hunt County,San Saba County
TX,48245,48225,0.2,Jefferson County,Houston County
TX,48245,48329,0.2,Jefferson County,Midland County
TX,48245,48411,0.2,Jefferson County,San Saba County
TX,48249,48225,0.2,Jim Wells County,Houston County
TX,48249,48329,0.2,Jim Wells County,Midland County
TX,48249,48411,0.2,Jim Wells County,San Saba County
TX,48265,48225,0.2,Kerr County,Houston County
TX,48265,48329,0.2,Kerr County,Midland County
TX,48265,48411,0.2,Kerr County,San Saba County
TX,48267,48093,0.2,Kimble County,Comanche County
TX,48267,48225,0.2,Kimble County,Houston County
TX,48267,48329,0.2,Kimble County,Midland County
TX,48267,48411,0.2,Kimble County,San Saba County
TX,48277,48225,0.2,Lamar County,Houston County
TX,48277,48329,0.2,Lamar County,Midland County
TX,48277,48411,0.2,Lamar County,San Saba County
TX,48285,48093,0.2,Lavaca County,Comanche County
TX,48285,48225,0.2,Lavaca County,Houston County
TX,48285,48329,0.2,Lavaca County,Midland County
TX,48285,48411,0.2,Lavaca County,San Saba County
TX,48291,48225,0.2,Liberty County,Houston County
TX,48291,48329,0.2,Liberty County,Midland County
TX,48291,48411,0.2,Liberty County,San Saba County
TX,48293,48225,0.2,Limestone County,Houston County
TX,48293,48329,0.2,Limestone County,Midland County
TX,48293,48411,0.2,Limestone County,San Saba County
TX,48299,48093,0.2,Llano County,Comanche County
TX,48299,48225,0.2,Llano County,Houston County
TX,48299,48329,0.2,Llano County,Midland County
TX,48299,48411,0.2,Llano County,San Saba County
TX,48303,48225,0.2,Lubbock County,Houston County
TX,48303,48329,0.2,Lubbock County,Midland County
TX,48303,48411,0.2,Lubbock County,San Saba County
TX,48313,48093,0.2,Madison County,Comanche County
TX,48313,48225,0.2,Madison County,Houston County
